MusicXML Sağ El Transcript (RH only, repeat+volta+DC/DS/Coda, TS-based)
Generated UTC: 2025-09-18T08:16:15.277203+00:00
Linear measures: 20000
Events: 122358
Script version: 1.2.0
---
time_sec	dur_sec	pitches_sci	dyn	art
163.250	0.125	G#5		
163.375	0.125	A5		
163.500	0.125	B5		
163.625	0.125	A5		
163.750	0.125	G#5		
163.875	0.125	A5		
164.000	0.500	C6		
164.500	0.250	A5		staccato
164.750	0.250	B5		staccato
165.000	0.250	C6		staccato
165.250	0.250	B5		staccato
165.500	0.250	A5		staccato
165.750	0.250	G#5		staccato
166.000	0.250	A5		staccato
166.250	0.250	E5		staccato
166.500	0.250	F5		staccato
166.750	0.250	D5		staccato
167.000	0.500	C5		
167.500	0.375	B4		
167.500	0.062	C5		
167.562	0.062	B4		
167.625	0.062	C5		
167.688	0.062	B4		
167.750	0.062	C5		
167.812	0.062	B4		
167.875	0.062	A4		
167.938	0.062	B4		
168.000	0.500	A4		
168.500	0.250	C5		staccato
168.750	0.250	E5		
168.750	0.250	D5		staccato
169.000	0.250	F5		
169.000	0.250	E5		staccato
169.250	0.250	G5		
169.250	0.250	E5		staccato
169.500	0.250	G5		
169.500	0.125	A5		
169.625	0.125	G5		
169.750	0.125	F5		
169.875	0.125	E5		
170.000	0.500	D5		
170.000	0.250	B4		
170.250	0.250	G4		
170.500	0.250	C5		staccato
170.750	0.250	E5		
170.750	0.250	D5		staccato
171.000	0.250	F5		
171.000	0.250	E5		staccato
171.250	0.250	G5		
171.250	0.250	E5		staccato
171.500	0.250	G5		
171.500	0.125	A5		
171.625	0.125	G5		
171.750	0.125	F5		
171.875	0.125	E5		
172.000	0.500	B4		
172.500	0.500	D5		
172.500	0.250	A4		staccato
172.750	0.250	C5		
172.750	0.250	B4		staccato
173.000	0.250	D5		
173.000	0.250	C5		staccato
173.250	0.250	E5		
173.250	0.250	C5		staccato
173.500	0.250	E5		
173.500	0.125	F5		
173.625	0.125	E5		
173.750	0.125	D5		
173.875	0.125	C5		
174.000	0.500	B4		
174.000	0.250	G#4		
174.250	0.250	E4		
174.500	0.250	A4		staccato
174.750	0.250	C5		
174.750	0.250	B4		staccato
175.000	0.250	D5		
175.000	0.250	C5		staccato
175.250	0.250	E5		
175.250	0.250	C5		staccato
175.500	0.250	E5		
175.500	0.125	F5		
175.625	0.125	E5		
175.750	0.125	D5		
175.875	0.125	C5		
176.000	0.500	G#4		
176.500	0.500	B4		
176.500	0.125	B4		
176.625	0.125	A4		
176.750	0.125	G#4		
176.875	0.125	A4		
177.000	0.250	C5		staccato
177.250	0.250	rest		
177.500	0.125	D5		
177.625	0.125	C5		
177.750	0.125	B4		
177.875	0.125	C5		
178.000	0.250	E5		staccato
178.250	0.250	rest		
178.500	0.125	F5		
178.625	0.125	E5		
178.750	0.125	D#5		
178.875	0.125	E5		
179.000	0.125	B5		
179.125	0.125	A5		
179.250	0.125	G#5		
179.375	0.125	A5		
179.500	0.125	B5		
179.625	0.125	A5		
179.750	0.125	G#5		
179.875	0.125	A5		
180.000	0.500	C6		
180.500	0.250	A5		staccato
180.750	0.250	B5		staccato
181.000	0.250	C6		staccato
181.250	0.250	B5		staccato
181.500	0.250	A5		staccato
181.750	0.250	G#5		staccato
182.000	0.250	A5		staccato
182.250	0.250	E5		staccato
182.500	0.250	F5		staccato
182.750	0.250	D5		staccato
183.000	0.500	C5		
183.500	0.375	B4		
183.500	0.062	C5		
183.562	0.062	B4		
183.625	0.062	C5		
183.688	0.062	B4		
183.750	0.062	C5		
183.812	0.062	B4		
183.875	0.062	A4		
183.938	0.062	B4		
184.000	0.500	A4		
184.500	0.250	C5		staccato
184.750	0.250	E5		
184.750	0.250	D5		staccato
185.000	0.250	F5		
185.000	0.250	E5		staccato
185.250	0.250	G5		
185.250	0.250	E5		staccato
185.500	0.250	G5		
185.500	0.125	A5		
185.625	0.125	G5		
185.750	0.125	F5		
185.875	0.125	E5		
186.000	0.500	D5		
186.000	0.250	B4		
186.250	0.250	G4		
186.500	0.250	C5		staccato
186.750	0.250	E5		
186.750	0.250	D5		staccato
187.000	0.250	F5		
187.000	0.250	E5		staccato
187.250	0.250	G5		
187.250	0.250	E5		staccato
187.500	0.250	G5		
187.500	0.125	A5		
187.625	0.125	G5		
187.750	0.125	F5		
187.875	0.125	E5		
188.000	0.500	B4		
188.500	0.500	D5		
188.500	0.250	A4		staccato
188.750	0.250	C5		
188.750	0.250	B4		staccato
189.000	0.250	D5		
189.000	0.250	C5		staccato
189.250	0.250	E5		
189.250	0.250	C5		staccato
189.500	0.250	E5		
189.500	0.125	F5		
189.625	0.125	E5		
189.750	0.125	D5		
189.875	0.125	C5		
190.000	0.500	B4		
190.000	0.250	G#4		
190.250	0.250	E4		
190.500	0.250	A4		staccato
190.750	0.250	C5		
190.750	0.250	B4		staccato
191.000	0.250	D5		
191.000	0.250	C5		staccato
191.250	0.250	E5		
191.250	0.250	C5		staccato
191.500	0.250	E5		
191.500	0.125	F5		
191.625	0.125	E5		
191.750	0.125	D5		
191.875	0.125	C5		
192.000	0.500	G#4		
192.500	0.500	B4		
192.500	0.125	B4		
192.625	0.125	A4		
192.750	0.125	G#4		
192.875	0.125	A4		
193.000	0.250	C5		staccato
193.250	0.250	rest		
193.500	0.125	D5		
193.625	0.125	C5		
193.750	0.125	B4		
193.875	0.125	C5		
194.000	0.250	E5		staccato
194.250	0.250	rest		
194.500	0.125	F5		
194.625	0.125	E5		
194.750	0.125	D#5		
194.875	0.125	E5		
195.000	0.125	B5		
195.125	0.125	A5		
195.250	0.125	G#5		
195.375	0.125	A5		
195.500	0.125	B5		
195.625	0.125	A5		
195.750	0.125	G#5		
195.875	0.125	A5		
196.000	0.500	C6		
196.500	0.250	A5		staccato
196.750	0.250	B5		staccato
197.000	0.250	C6		staccato
197.250	0.250	B5		staccato
197.500	0.250	A5		staccato
197.750	0.250	G#5		staccato
198.000	0.250	A5		staccato
198.250	0.250	E5		staccato
198.500	0.250	F5		staccato
198.750	0.250	D5		staccato
199.000	0.500	C5		
199.500	0.375	B4		
199.500	0.062	C5		
199.562	0.062	B4		
199.625	0.062	C5		
199.688	0.062	B4		
199.750	0.062	C5		
199.812	0.062	B4		
199.875	0.062	A4		
199.938	0.062	B4		
200.000	0.500	A4		
200.500	0.250	C5		staccato
200.750	0.250	E5		
200.750	0.250	D5		staccato
201.000	0.250	F5		
201.000	0.250	E5		staccato
201.250	0.250	G5		
201.250	0.250	E5		staccato
201.500	0.250	G5		
201.500	0.125	A5		
201.625	0.125	G5		
201.750	0.125	F5		
201.875	0.125	E5		
202.000	0.500	D5		
202.000	0.250	B4		
202.250	0.250	G4		
202.500	0.250	C5		staccato
202.750	0.250	E5		
202.750	0.250	D5		staccato
203.000	0.250	F5		
203.000	0.250	E5		staccato
203.250	0.250	G5		
203.250	0.250	E5		staccato
203.500	0.250	G5		
203.500	0.125	A5		
203.625	0.125	G5		
203.750	0.125	F5		
203.875	0.125	E5		
204.000	0.500	B4		
204.500	0.500	D5		
204.500	0.250	A4		staccato
204.750	0.250	C5		
204.750	0.250	B4		staccato
205.000	0.250	D5		
205.000	0.250	C5		staccato
205.250	0.250	E5		
205.250	0.250	C5		staccato
205.500	0.250	E5		
205.500	0.125	F5		
205.625	0.125	E5		
205.750	0.125	D5		
205.875	0.125	C5		
206.000	0.500	B4		
206.000	0.250	G#4		
206.250	0.250	E4		
206.500	0.250	A4		staccato
206.750	0.250	C5		
206.750	0.250	B4		staccato
207.000	0.250	D5		
207.000	0.250	C5		staccato
207.250	0.250	E5		
207.250	0.250	C5		staccato
207.500	0.250	E5		
207.500	0.125	F5		
207.625	0.125	E5		
207.750	0.125	D5		
207.875	0.125	C5		
208.000	0.500	G#4		
208.500	0.500	B4		
208.500	0.125	B4		
208.625	0.125	A4		
208.750	0.125	G#4		
208.875	0.125	A4		
209.000	0.250	C5		staccato
209.250	0.250	rest		
209.500	0.125	D5		
209.625	0.125	C5		
209.750	0.125	B4		
209.875	0.125	C5		
210.000	0.250	E5		staccato
210.250	0.250	rest		
210.500	0.125	F5		
210.625	0.125	E5		
210.750	0.125	D#5		
210.875	0.125	E5		
211.000	0.125	B5		
211.125	0.125	A5		
211.250	0.125	G#5		
211.375	0.125	A5		
211.500	0.125	B5		
211.625	0.125	A5		
211.750	0.125	G#5		
211.875	0.125	A5		
212.000	0.500	C6		
212.500	0.250	A5		staccato
212.750	0.250	B5		staccato
213.000	0.250	C6		staccato
213.250	0.250	B5		staccato
213.500	0.250	A5		staccato
213.750	0.250	G#5		staccato
214.000	0.250	A5		staccato
214.250	0.250	E5		staccato
214.500	0.250	F5		staccato
214.750	0.250	D5		staccato
215.000	0.500	C5		
215.500	0.375	B4		
215.500	0.062	C5		
215.562	0.062	B4		
215.625	0.062	C5		
215.688	0.062	B4		
215.750	0.062	C5		
215.812	0.062	B4		
215.875	0.062	A4		
215.938	0.062	B4		
216.000	0.500	A4		
216.500	0.250	C5		staccato
216.750	0.250	E5		
216.750	0.250	D5		staccato
217.000	0.250	F5		
217.000	0.250	E5		staccato
217.250	0.250	G5		
217.250	0.250	E5		staccato
217.500	0.250	G5		
217.500	0.125	A5		
217.625	0.125	G5		
217.750	0.125	F5		
217.875	0.125	E5		
218.000	0.500	D5		
218.000	0.250	B4		
218.250	0.250	G4		
218.500	0.250	C5		staccato
218.750	0.250	E5		
218.750	0.250	D5		staccato
219.000	0.250	F5		
219.000	0.250	E5		staccato
219.250	0.250	G5		
219.250	0.250	E5		staccato
219.500	0.250	G5		
219.500	0.125	A5		
219.625	0.125	G5		
219.750	0.125	F5		
219.875	0.125	E5		
220.000	0.500	B4		
220.500	0.500	D5		
220.500	0.250	A4		staccato
220.750	0.250	C5		
220.750	0.250	B4		staccato
221.000	0.250	D5		
221.000	0.250	C5		staccato
221.250	0.250	E5		
221.250	0.250	C5		staccato
221.500	0.250	E5		
221.500	0.125	F5		
221.625	0.125	E5		
221.750	0.125	D5		
221.875	0.125	C5		
222.000	0.500	B4		
222.000	0.250	G#4		
222.250	0.250	E4		
222.500	0.250	A4		staccato
222.750	0.250	C5		
222.750	0.250	B4		staccato
223.000	0.250	D5		
223.000	0.250	C5		staccato
223.250	0.250	E5		
223.250	0.250	C5		staccato
223.500	0.250	E5		
223.500	0.125	F5		
223.625	0.125	E5		
223.750	0.125	D5		
223.875	0.125	C5		
224.000	0.500	G#4		
224.500	0.500	B4		
224.500	0.125	B4		
224.625	0.125	A4		
224.750	0.125	G#4		
224.875	0.125	A4		
225.000	0.250	C5		staccato
225.250	0.250	rest		
225.500	0.125	D5		
225.625	0.125	C5		
225.750	0.125	B4		
225.875	0.125	C5		
226.000	0.250	E5		staccato
226.250	0.250	rest		
226.500	0.125	F5		
226.625	0.125	E5		
226.750	0.125	D#5		
226.875	0.125	E5		
227.000	0.125	B5		
227.125	0.125	A5		
227.250	0.125	G#5		
227.375	0.125	A5		
227.500	0.125	B5		
227.625	0.125	A5		
227.750	0.125	G#5		
227.875	0.125	A5		
228.000	0.500	C6		
228.500	0.250	A5		staccato
228.750	0.250	B5		staccato
229.000	0.250	C6		staccato
229.250	0.250	B5		staccato
229.500	0.250	A5		staccato
229.750	0.250	G#5		staccato
230.000	0.250	A5		staccato
230.250	0.250	E5		staccato
230.500	0.250	F5		staccato
230.750	0.250	D5		staccato
231.000	0.500	C5		
231.500	0.375	B4		
231.500	0.062	C5		
231.562	0.062	B4		
231.625	0.062	C5		
231.688	0.062	B4		
231.750	0.062	C5		
231.812	0.062	B4		
231.875	0.062	A4		
231.938	0.062	B4		
232.000	0.500	A4		
232.500	0.250	C5		staccato
232.750	0.250	E5		
232.750	0.250	D5		staccato
233.000	0.250	F5		
233.000	0.250	E5		staccato
233.250	0.250	G5		
233.250	0.250	E5		staccato
233.500	0.250	G5		
233.500	0.125	A5		
233.625	0.125	G5		
233.750	0.125	F5		
233.875	0.125	E5		
234.000	0.500	D5		
234.000	0.250	B4		
234.250	0.250	G4		
234.500	0.250	C5		staccato
234.750	0.250	E5		
234.750	0.250	D5		staccato
235.000	0.250	F5		
235.000	0.250	E5		staccato
235.250	0.250	G5		
235.250	0.250	E5		staccato
235.500	0.250	G5		
235.500	0.125	A5		
235.625	0.125	G5		
235.750	0.125	F5		
235.875	0.125	E5		
236.000	0.500	B4		
236.500	0.500	D5		
236.500	0.250	A4		staccato
236.750	0.250	C5		
236.750	0.250	B4		staccato
237.000	0.250	D5		
237.000	0.250	C5		staccato
237.250	0.250	E5		
237.250	0.250	C5		staccato
237.500	0.250	E5		
237.500	0.125	F5		
237.625	0.125	E5		
237.750	0.125	D5		
237.875	0.125	C5		
238.000	0.500	B4		
238.000	0.250	G#4		
238.250	0.250	E4		
238.500	0.250	A4		staccato
238.750	0.250	C5		
238.750	0.250	B4		staccato
239.000	0.250	D5		
239.000	0.250	C5		staccato
239.250	0.250	E5		
239.250	0.250	C5		staccato
239.500	0.250	E5		
239.500	0.125	F5		
239.625	0.125	E5		
239.750	0.125	D5		
239.875	0.125	C5		
240.000	0.500	G#4		
240.500	0.500	B4		
240.500	0.125	B4		
240.625	0.125	A4		
240.750	0.125	G#4		
240.875	0.125	A4		
241.000	0.250	C5		staccato
241.250	0.250	rest		
241.500	0.125	D5		
241.625	0.125	C5		
241.750	0.125	B4		
241.875	0.125	C5		
242.000	0.250	E5		staccato
242.250	0.250	rest		
242.500	0.125	F5		
242.625	0.125	E5		
242.750	0.125	D#5		
242.875	0.125	E5		
243.000	0.125	B5		
243.125	0.125	A5		
243.250	0.125	G#5		
243.375	0.125	A5		
243.500	0.125	B5		
243.625	0.125	A5		
243.750	0.125	G#5		
243.875	0.125	A5		
244.000	0.500	C6		
244.500	0.250	A5		staccato
244.750	0.250	B5		staccato
245.000	0.250	C6		staccato
245.250	0.250	B5		staccato
245.500	0.250	A5		staccato
245.750	0.250	G#5		staccato
246.000	0.250	A5		staccato
246.250	0.250	E5		staccato
246.500	0.250	F5		staccato
246.750	0.250	D5		staccato
247.000	0.500	C5		
247.500	0.375	B4		
247.500	0.062	C5		
247.562	0.062	B4		
247.625	0.062	C5		
247.688	0.062	B4		
247.750	0.062	C5		
247.812	0.062	B4		
247.875	0.062	A4		
247.938	0.062	B4		
248.000	0.500	A4		
248.500	0.250	C5		staccato
248.750	0.250	E5		
248.750	0.250	D5		staccato
249.000	0.250	F5		
249.000	0.250	E5		staccato
249.250	0.250	G5		
249.250	0.250	E5		staccato
249.500	0.250	G5		
249.500	0.125	A5		
249.625	0.125	G5		
249.750	0.125	F5		
249.875	0.125	E5		
250.000	0.500	D5		
250.000	0.250	B4		
250.250	0.250	G4		
250.500	0.250	C5		staccato
250.750	0.250	E5		
250.750	0.250	D5		staccato
251.000	0.250	F5		
251.000	0.250	E5		staccato
251.250	0.250	G5		
251.250	0.250	E5		staccato
251.500	0.250	G5		
251.500	0.125	A5		
251.625	0.125	G5		
251.750	0.125	F5		
251.875	0.125	E5		
252.000	0.500	B4		
252.500	0.500	D5		
252.500	0.250	A4		staccato
252.750	0.250	C5		
252.750	0.250	B4		staccato
253.000	0.250	D5		
253.000	0.250	C5		staccato
253.250	0.250	E5		
253.250	0.250	C5		staccato
253.500	0.250	E5		
253.500	0.125	F5		
253.625	0.125	E5		
253.750	0.125	D5		
253.875	0.125	C5		
254.000	0.500	B4		
254.000	0.250	G#4		
254.250	0.250	E4		
254.500	0.250	A4		staccato
254.750	0.250	C5		
254.750	0.250	B4		staccato
255.000	0.250	D5		
255.000	0.250	C5		staccato
255.250	0.250	E5		
255.250	0.250	C5		staccato
255.500	0.250	E5		
255.500	0.125	F5		
255.625	0.125	E5		
255.750	0.125	D5		
255.875	0.125	C5		
256.000	0.500	G#4		
256.500	0.500	B4		
256.500	0.125	B4		
256.625	0.125	A4		
256.750	0.125	G#4		
256.875	0.125	A4		
257.000	0.250	C5		staccato
257.250	0.250	rest		
257.500	0.125	D5		
257.625	0.125	C5		
257.750	0.125	B4		
257.875	0.125	C5		
258.000	0.250	E5		staccato
258.250	0.250	rest		
258.500	0.125	F5		
258.625	0.125	E5		
258.750	0.125	D#5		
258.875	0.125	E5		
259.000	0.125	B5		
259.125	0.125	A5		
259.250	0.125	G#5		
259.375	0.125	A5		
259.500	0.125	B5		
259.625	0.125	A5		
259.750	0.125	G#5		
259.875	0.125	A5		
260.000	0.500	C6		
260.500	0.250	A5		staccato
260.750	0.250	B5		staccato
261.000	0.250	C6		staccato
261.250	0.250	B5		staccato
261.500	0.250	A5		staccato
261.750	0.250	G#5		staccato
262.000	0.250	A5		staccato
262.250	0.250	E5		staccato
262.500	0.250	F5		staccato
262.750	0.250	D5		staccato
263.000	0.500	C5		
263.500	0.375	B4		
263.500	0.062	C5		
263.562	0.062	B4		
263.625	0.062	C5		
263.688	0.062	B4		
263.750	0.062	C5		
263.812	0.062	B4		
263.875	0.062	A4		
263.938	0.062	B4		
264.000	0.500	A4		
264.500	0.250	C5		staccato
264.750	0.250	E5		
264.750	0.250	D5		staccato
265.000	0.250	F5		
265.000	0.250	E5		staccato
265.250	0.250	G5		
265.250	0.250	E5		staccato
265.500	0.250	G5		
265.500	0.125	A5		
265.625	0.125	G5		
265.750	0.125	F5		
265.875	0.125	E5		
266.000	0.500	D5		
266.000	0.250	B4		
266.250	0.250	G4		
266.500	0.250	C5		staccato
266.750	0.250	E5		
266.750	0.250	D5		staccato
267.000	0.250	F5		
267.000	0.250	E5		staccato
267.250	0.250	G5		
267.250	0.250	E5		staccato
267.500	0.250	G5		
267.500	0.125	A5		
267.625	0.125	G5		
267.750	0.125	F5		
267.875	0.125	E5		
268.000	0.500	B4		
268.500	0.500	D5		
268.500	0.250	A4		staccato
268.750	0.250	C5		
268.750	0.250	B4		staccato
269.000	0.250	D5		
269.000	0.250	C5		staccato
269.250	0.250	E5		
269.250	0.250	C5		staccato
269.500	0.250	E5		
269.500	0.125	F5		
269.625	0.125	E5		
269.750	0.125	D5		
269.875	0.125	C5		
270.000	0.500	B4		
270.000	0.250	G#4		
270.250	0.250	E4		
270.500	0.250	A4		staccato
270.750	0.250	C5		
270.750	0.250	B4		staccato
271.000	0.250	D5		
271.000	0.250	C5		staccato
271.250	0.250	E5		
271.250	0.250	C5		staccato
271.500	0.250	E5		
271.500	0.125	F5		
271.625	0.125	E5		
271.750	0.125	D5		
271.875	0.125	C5		
272.000	0.500	G#4		
272.500	0.500	B4		
272.500	0.125	B4		
272.625	0.125	A4		
272.750	0.125	G#4		
272.875	0.125	A4		
273.000	0.250	C5		staccato
273.250	0.250	rest		
273.500	0.125	D5		
273.625	0.125	C5		
273.750	0.125	B4		
273.875	0.125	C5		
274.000	0.250	E5		staccato
274.250	0.250	rest		
274.500	0.125	F5		
274.625	0.125	E5		
274.750	0.125	D#5		
274.875	0.125	E5		
275.000	0.125	B5		
275.125	0.125	A5		
275.250	0.125	G#5		
275.375	0.125	A5		
275.500	0.125	B5		
275.625	0.125	A5		
275.750	0.125	G#5		
275.875	0.125	A5		
276.000	0.500	C6		
276.500	0.250	A5		staccato
276.750	0.250	B5		staccato
277.000	0.250	C6		staccato
277.250	0.250	B5		staccato
277.500	0.250	A5		staccato
277.750	0.250	G#5		staccato
278.000	0.250	A5		staccato
278.250	0.250	E5		staccato
278.500	0.250	F5		staccato
278.750	0.250	D5		staccato
279.000	0.500	C5		
279.500	0.375	B4		
279.500	0.062	C5		
279.562	0.062	B4		
279.625	0.062	C5		
279.688	0.062	B4		
279.750	0.062	C5		
279.812	0.062	B4		
279.875	0.062	A4		
279.938	0.062	B4		
280.000	0.500	A4		
280.500	0.250	C5		staccato
280.750	0.250	E5		
280.750	0.250	D5		staccato
281.000	0.250	F5		
281.000	0.250	E5		staccato
281.250	0.250	G5		
281.250	0.250	E5		staccato
281.500	0.250	G5		
281.500	0.125	A5		
281.625	0.125	G5		
281.750	0.125	F5		
281.875	0.125	E5		
282.000	0.500	D5		
282.000	0.250	B4		
282.250	0.250	G4		
282.500	0.250	C5		staccato
282.750	0.250	E5		
282.750	0.250	D5		staccato
283.000	0.250	F5		
283.000	0.250	E5		staccato
283.250	0.250	G5		
283.250	0.250	E5		staccato
283.500	0.250	G5		
283.500	0.125	A5		
283.625	0.125	G5		
283.750	0.125	F5		
283.875	0.125	E5		
284.000	0.500	B4		
284.500	0.500	D5		
284.500	0.250	A4		staccato
284.750	0.250	C5		
284.750	0.250	B4		staccato
285.000	0.250	D5		
285.000	0.250	C5		staccato
285.250	0.250	E5		
285.250	0.250	C5		staccato
285.500	0.250	E5		
285.500	0.125	F5		
285.625	0.125	E5		
285.750	0.125	D5		
285.875	0.125	C5		
286.000	0.500	B4		
286.000	0.250	G#4		
286.250	0.250	E4		
286.500	0.250	A4		staccato
286.750	0.250	C5		
286.750	0.250	B4		staccato
287.000	0.250	D5		
287.000	0.250	C5		staccato
287.250	0.250	E5		
287.250	0.250	C5		staccato
287.500	0.250	E5		
287.500	0.125	F5		
287.625	0.125	E5		
287.750	0.125	D5		
287.875	0.125	C5		
288.000	0.500	G#4		
288.500	0.500	B4		
288.500	0.125	B4		
288.625	0.125	A4		
288.750	0.125	G#4		
288.875	0.125	A4		
289.000	0.250	C5		staccato
289.250	0.250	rest		
289.500	0.125	D5		
289.625	0.125	C5		
289.750	0.125	B4		
289.875	0.125	C5		
290.000	0.250	E5		staccato
290.250	0.250	rest		
290.500	0.125	F5		
290.625	0.125	E5		
290.750	0.125	D#5		
290.875	0.125	E5		
291.000	0.125	B5		
291.125	0.125	A5		
291.250	0.125	G#5		
291.375	0.125	A5		
291.500	0.125	B5		
291.625	0.125	A5		
291.750	0.125	G#5		
291.875	0.125	A5		
292.000	0.500	C6		
292.500	0.250	A5		staccato
292.750	0.250	B5		staccato
293.000	0.250	C6		staccato
293.250	0.250	B5		staccato
293.500	0.250	A5		staccato
293.750	0.250	G#5		staccato
294.000	0.250	A5		staccato
294.250	0.250	E5		staccato
294.500	0.250	F5		staccato
294.750	0.250	D5		staccato
295.000	0.500	C5		
295.500	0.375	B4		
295.500	0.062	C5		
295.562	0.062	B4		
295.625	0.062	C5		
295.688	0.062	B4		
295.750	0.062	C5		
295.812	0.062	B4		
295.875	0.062	A4		
295.938	0.062	B4		
296.000	0.500	A4		
296.500	0.250	C5		staccato
296.750	0.250	E5		
296.750	0.250	D5		staccato
297.000	0.250	F5		
297.000	0.250	E5		staccato
297.250	0.250	G5		
297.250	0.250	E5		staccato
297.500	0.250	G5		
297.500	0.125	A5		
297.625	0.125	G5		
297.750	0.125	F5		
297.875	0.125	E5		
298.000	0.500	D5		
298.000	0.250	B4		
298.250	0.250	G4		
298.500	0.250	C5		staccato
298.750	0.250	E5		
298.750	0.250	D5		staccato
299.000	0.250	F5		
299.000	0.250	E5		staccato
299.250	0.250	G5		
299.250	0.250	E5		staccato
299.500	0.250	G5		
299.500	0.125	A5		
299.625	0.125	G5		
299.750	0.125	F5		
299.875	0.125	E5		
300.000	0.500	B4		
300.500	0.500	D5		
300.500	0.250	A4		staccato
300.750	0.250	C5		
300.750	0.250	B4		staccato
301.000	0.250	D5		
301.000	0.250	C5		staccato
301.250	0.250	E5		
301.250	0.250	C5		staccato
301.500	0.250	E5		
301.500	0.125	F5		
301.625	0.125	E5		
301.750	0.125	D5		
301.875	0.125	C5		
302.000	0.500	B4		
302.000	0.250	G#4		
302.250	0.250	E4		
302.500	0.250	A4		staccato
302.750	0.250	C5		
302.750	0.250	B4		staccato
303.000	0.250	D5		
303.000	0.250	C5		staccato
303.250	0.250	E5		
303.250	0.250	C5		staccato
303.500	0.250	E5		
303.500	0.125	F5		
303.625	0.125	E5		
303.750	0.125	D5		
303.875	0.125	C5		
304.000	0.500	G#4		
304.500	0.500	B4		
304.500	0.125	B4		
304.625	0.125	A4		
304.750	0.125	G#4		
304.875	0.125	A4		
305.000	0.250	C5		staccato
305.250	0.250	rest		
305.500	0.125	D5		
305.625	0.125	C5		
305.750	0.125	B4		
305.875	0.125	C5		
306.000	0.250	E5		staccato
306.250	0.250	rest		
306.500	0.125	F5		
306.625	0.125	E5		
306.750	0.125	D#5		
306.875	0.125	E5		
307.000	0.125	B5		
307.125	0.125	A5		
307.250	0.125	G#5		
307.375	0.125	A5		
307.500	0.125	B5		
307.625	0.125	A5		
307.750	0.125	G#5		
307.875	0.125	A5		
308.000	0.500	C6		
308.500	0.250	A5		staccato
308.750	0.250	B5		staccato
309.000	0.250	C6		staccato
309.250	0.250	B5		staccato
309.500	0.250	A5		staccato
309.750	0.250	G#5		staccato
310.000	0.250	A5		staccato
310.250	0.250	E5		staccato
310.500	0.250	F5		staccato
310.750	0.250	D5		staccato
311.000	0.500	C5		
311.500	0.375	B4		
311.500	0.062	C5		
311.562	0.062	B4		
311.625	0.062	C5		
311.688	0.062	B4		
311.750	0.062	C5		
311.812	0.062	B4		
311.875	0.062	A4		
311.938	0.062	B4		
312.000	0.500	A4		
312.500	0.250	C5		staccato
312.750	0.250	E5		
312.750	0.250	D5		staccato
313.000	0.250	F5		
313.000	0.250	E5		staccato
313.250	0.250	G5		
313.250	0.250	E5		staccato
313.500	0.250	G5		
313.500	0.125	A5		
313.625	0.125	G5		
313.750	0.125	F5		
313.875	0.125	E5		
314.000	0.500	D5		
314.000	0.250	B4		
314.250	0.250	G4		
314.500	0.250	C5		staccato
314.750	0.250	E5		
314.750	0.250	D5		staccato
315.000	0.250	F5		
315.000	0.250	E5		staccato
315.250	0.250	G5		
315.250	0.250	E5		staccato
315.500	0.250	G5		
315.500	0.125	A5		
315.625	0.125	G5		
315.750	0.125	F5		
315.875	0.125	E5		
316.000	0.500	B4		
316.500	0.500	D5		
316.500	0.250	A4		staccato
316.750	0.250	C5		
316.750	0.250	B4		staccato
317.000	0.250	D5		
317.000	0.250	C5		staccato
317.250	0.250	E5		
317.250	0.250	C5		staccato
317.500	0.250	E5		
317.500	0.125	F5		
317.625	0.125	E5		
317.750	0.125	D5		
317.875	0.125	C5		
318.000	0.500	B4		
318.000	0.250	G#4		
318.250	0.250	E4		
318.500	0.250	A4		staccato
318.750	0.250	C5		
318.750	0.250	B4		staccato
319.000	0.250	D5		
319.000	0.250	C5		staccato
319.250	0.250	E5		
319.250	0.250	C5		staccato
319.500	0.250	E5		
319.500	0.125	F5		
319.625	0.125	E5		
319.750	0.125	D5		
319.875	0.125	C5		
320.000	0.500	G#4		
320.500	0.500	B4		
320.500	0.125	B4		
320.625	0.125	A4		
320.750	0.125	G#4		
320.875	0.125	A4		
321.000	0.250	C5		staccato
321.250	0.250	rest		
321.500	0.125	D5		
321.625	0.125	C5		
321.750	0.125	B4		
321.875	0.125	C5		
322.000	0.250	E5		staccato
322.250	0.250	rest		
322.500	0.125	F5		
322.625	0.125	E5		
322.750	0.125	D#5		
322.875	0.125	E5		
323.000	0.125	B5		
323.125	0.125	A5		
323.250	0.125	G#5		
323.375	0.125	A5		
323.500	0.125	B5		
323.625	0.125	A5		
323.750	0.125	G#5		
323.875	0.125	A5		
324.000	0.500	C6		
324.500	0.250	A5		staccato
324.750	0.250	B5		staccato
325.000	0.250	C6		staccato
325.250	0.250	B5		staccato
325.500	0.250	A5		staccato
325.750	0.250	G#5		staccato
326.000	0.250	A5		staccato
326.250	0.250	E5		staccato
326.500	0.250	F5		staccato
326.750	0.250	D5		staccato
327.000	0.500	C5		
327.500	0.375	B4		
327.500	0.062	C5		
327.562	0.062	B4		
327.625	0.062	C5		
327.688	0.062	B4		
327.750	0.062	C5		
327.812	0.062	B4		
327.875	0.062	A4		
327.938	0.062	B4		
328.000	0.500	A4		
328.500	0.250	C5		staccato
328.750	0.250	E5		
328.750	0.250	D5		staccato
329.000	0.250	F5		
329.000	0.250	E5		staccato
329.250	0.250	G5		
329.250	0.250	E5		staccato
329.500	0.250	G5		
